Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,65,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Eliza Cavanaugh,,362,Norwich,,,,2026-07-20T16:29:03.139Z,4:29 PM,,,,
5,66,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,L.H. Spencer,,442,New Jordan,,,,2026-07-20T16:29:03.190Z,4:29 PM,,,,
5,67,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,John Redman,,358,Murillo's Lesson,,,,2026-07-20T16:29:03.258Z,4:29 PM,,,,
5,68,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Karen Freund,,77t,The Child of Grace,,,,2026-07-20T16:29:03.322Z,4:29 PM,,,,
5,69,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Susan Bingham,,454,The Better Land,,,,2026-07-20T16:29:03.390Z,4:29 PM,,,,
5,70,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Lydia Vernon-Jones,,323b,Soft Music,,,,2026-07-20T16:29:03.546Z,4:29 PM,,,,
5,71,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Peter Irvine,,72b,Bellevue,,,,2026-07-20T16:29:03.592Z,4:29 PM,,,,
5,72,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Dan Hertzler,,474,Mount Desert,,,,2026-07-20T16:29:03.653Z,4:29 PM,,,,
5,73,marker,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,,,,,,,,,RECESS,2026-07-20T16:29:03.713Z,4:29 PM,,,,
5,74,song,,l3qe40c5,,,Western Massachusetts Sacred Harp Convention,1999-03-14,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Rosemary Greenaway,,143,Pleyel's Hymn (First),Call Back,,,2026-07-20T16:29:03.788Z,4:29 PM,,,,
